# ==========================================
# IOTSYN.COM - IoT Synthetic Data Engine
# ==========================================
# GENERATOR VERSION: 3.1.0
# UNIQUE ID: iotsyn_69d115dc8c6862.91946550
# DOMAIN: IIoT_Network
# CONFIGURATION: Attack rate: 16%
# ROWS: 10000
# INTERVAL SECONDS: 10
# SEED: 3660478114
# LICENSE: CC0 1.0 Universal
# STATISTICAL MODEL: Normal: Periodic polling (protocol-specific packet sizes), deterministic intervals + jitter Attacks: Burst-based Markov state machine (MitM, Replay, False Data Injection, DoS, Recon) Protocols: Modbus TCP (35%), OPC UA (25%), DNP3 (15%), BACnet (8%), EtherNet/IP (10%), MQTT (7%) Device roles: PLC, HMI, SCADA Server, RTU, Engineering Workstation, Historian
# GENERATION DATE: 2026-04-04 13:45:00
# LICENSE: CC0 1.0 Universal (Public Domain)
# CITATION: IoTSyn Dataset Generator (2026). Available: https://iotsyn.com
# ==========================================
#
Timestamp,Source_IP,Dest_IP,Source_Port,Dest_Port,Protocol,Packet_Size,Connection_Duration,Packets_Sent,Bytes_Transferred,Flow_Rate,Device_Role,Function_Code,Attack_Type,Attack_Phase,Label
"2026-03-29 09:31:50",77.240.104.216,10.0.1.17,37163,20000,DNP3,89,0.117,4,356,3037.08,External,6,False_Data_Injection,recon,Malicious
"2026-03-29 09:32:00",77.240.104.216,10.0.1.13,12798,20000,DNP3,199,0.035,2,398,11304.74,External,6,False_Data_Injection,escalation,Malicious
"2026-03-29 09:32:10",77.240.104.216,10.0.1.17,62297,502,Modbus_TCP,242,0.233,3,726,3117.95,External,16,False_Data_Injection,escalation,Malicious
"2026-03-29 09:32:20",77.240.104.216,10.0.1.23,40404,502,Modbus_TCP,284,0.074,1,284,3847.21,External,6,False_Data_Injection,escalation,Malicious
"2026-03-29 09:32:30",77.240.104.216,10.0.1.13,46332,502,Modbus_TCP,207,0.286,4,828,2896.26,External,16,False_Data_Injection,peak,Malicious
"2026-03-29 09:32:40",77.240.104.216,10.0.1.12,31116,502,Modbus_TCP,120,0.037,3,360,9814.25,External,16,False_Data_Injection,peak,Malicious
"2026-03-29 09:32:50",77.240.104.216,10.0.1.22,39557,502,Modbus_TCP,224,0.059,5,1120,18920.2,External,16,False_Data_Injection,peak,Malicious
"2026-03-29 09:33:00",77.240.104.216,10.0.1.15,12701,20000,DNP3,188,0.077,4,752,9781.26,External,16,False_Data_Injection,peak,Malicious
"2026-03-29 09:33:10",77.240.104.216,10.0.1.18,34805,20000,DNP3,110,0.15,5,550,3656.11,External,6,False_Data_Injection,peak,Malicious
"2026-03-29 09:33:20",77.240.104.216,10.0.1.24,16587,20000,DNP3,242,0.299,4,968,3241.42,External,16,False_Data_Injection,peak,Malicious
"2026-03-29 09:33:30",77.240.104.216,10.0.1.18,8018,502,Modbus_TCP,211,0.181,4,844,4656.49,External,6,False_Data_Injection,cooldown,Malicious
"2026-03-29 09:33:40",77.240.104.216,10.0.1.20,29113,502,Modbus_TCP,198,0.02,5,990,49170.85,External,6,False_Data_Injection,cooldown,Malicious
"2026-03-29 09:33:50",10.0.1.22,10.0.1.18,6078,4840,OPC_UA,239,0.384,5,1195,3114.53,PLC,0,Normal,none,Normal
"2026-03-29 09:34:00",10.0.1.20,10.0.1.10,8845,20000,DNP3,98,0.147,8,784,5326.63,Engineering_Workstation,4,Normal,none,Normal
"2026-03-29 09:34:10",10.0.1.26,10.0.1.22,32093,4840,OPC_UA,207,0.431,1,207,479.75,Engineering_Workstation,0,Normal,none,Normal
"2026-03-29 09:34:20",10.0.1.22,10.0.1.17,21569,20000,DNP3,128,0.424,4,512,1207.79,PLC,4,Normal,none,Normal
"2026-03-29 09:34:30",50.213.221.237,10.0.1.17,50655,20000,DNP3,126,0.025,2,252,9934.81,External,16,False_Data_Injection,recon,Malicious
"2026-03-29 09:34:40",50.213.221.237,10.0.1.20,45752,502,Modbus_TCP,231,0.291,5,1155,3974.81,External,16,False_Data_Injection,recon,Malicious
"2026-03-29 09:34:50",50.213.221.237,10.0.1.22,41192,20000,DNP3,279,0.205,4,1116,5453.6,External,6,False_Data_Injection,recon,Malicious
"2026-03-29 09:35:00",50.213.221.237,10.0.1.12,53027,20000,DNP3,275,0.184,4,1100,5981.13,External,16,False_Data_Injection,recon,Malicious
"2026-03-29 09:35:10",50.213.221.237,10.0.1.12,24616,502,Modbus_TCP,196,0.126,2,392,3110.46,External,6,False_Data_Injection,escalation,Malicious
"2026-03-29 09:35:20",50.213.221.237,10.0.1.13,18642,502,Modbus_TCP,88,0.084,1,88,1049.11,External,16,False_Data_Injection,escalation,Malicious
"2026-03-29 09:35:30",50.213.221.237,10.0.1.21,4140,502,Modbus_TCP,267,0.023,1,267,11558.32,External,6,False_Data_Injection,escalation,Malicious
"2026-03-29 09:35:40",50.213.221.237,10.0.1.20,59073,20000,DNP3,142,0.114,3,426,3735.96,External,6,False_Data_Injection,escalation,Malicious
"2026-03-29 09:35:50",50.213.221.237,10.0.1.13,27864,20000,DNP3,100,0.251,1,100,398.22,External,16,False_Data_Injection,escalation,Malicious
"2026-03-29 09:36:00",50.213.221.237,10.0.1.13,16365,502,Modbus_TCP,137,0.054,4,548,10223.08,External,16,False_Data_Injection,peak,Malicious
"2026-03-29 09:36:10",50.213.221.237,10.0.1.26,46497,502,Modbus_TCP,119,0.099,3,357,3593.79,External,16,False_Data_Injection,peak,Malicious
"2026-03-29 09:36:20",50.213.221.237,10.0.1.13,16874,502,Modbus_TCP,220,0.167,5,1100,6579.45,External,6,False_Data_Injection,peak,Malicious
"2026-03-29 09:36:30",50.213.221.237,10.0.1.24,23849,20000,DNP3,139,0.114,4,556,4890.5,External,6,False_Data_Injection,peak,Malicious
"2026-03-29 09:36:40",50.213.221.237,10.0.1.22,35084,20000,DNP3,270,0.218,4,1080,4951.56,External,6,False_Data_Injection,peak,Malicious
"2026-03-29 09:36:50",50.213.221.237,10.0.1.13,29786,20000,DNP3,209,0.246,5,1045,4254.88,External,6,False_Data_Injection,peak,Malicious
"2026-03-29 09:37:00",50.213.221.237,10.0.1.15,47923,502,Modbus_TCP,226,0.178,3,678,3819.55,External,16,False_Data_Injection,peak,Malicious
"2026-03-29 09:37:10",50.213.221.237,10.0.1.20,33267,502,Modbus_TCP,104,0.034,2,208,6130.67,External,16,False_Data_Injection,peak,Malicious
"2026-03-29 09:37:20",50.213.221.237,10.0.1.17,39511,502,Modbus_TCP,156,0.139,2,312,2240.64,External,6,False_Data_Injection,peak,Malicious
"2026-03-29 09:37:30",50.213.221.237,10.0.1.21,18428,502,Modbus_TCP,281,0.234,3,843,3605.37,External,16,False_Data_Injection,peak,Malicious
"2026-03-29 09:37:40",50.213.221.237,10.0.1.17,44879,20000,DNP3,142,0.029,5,710,24757.77,External,16,False_Data_Injection,peak,Malicious
"2026-03-29 09:37:50",50.213.221.237,10.0.1.17,23437,20000,DNP3,216,0.192,5,1080,5637.22,External,6,False_Data_Injection,cooldown,Malicious
"2026-03-29 09:38:00",50.213.221.237,10.0.1.17,20655,502,Modbus_TCP,264,0.089,2,528,5948.07,External,16,False_Data_Injection,cooldown,Malicious
"2026-03-29 09:38:10",50.213.221.237,10.0.1.16,43173,20000,DNP3,143,0.197,5,715,3636.74,External,6,False_Data_Injection,cooldown,Malicious
"2026-03-29 09:38:20",50.213.221.237,10.0.1.28,42667,502,Modbus_TCP,151,0.024,1,151,6272.86,External,6,False_Data_Injection,cooldown,Malicious
"2026-03-29 09:38:30",10.0.1.12,10.0.1.23,58697,20000,DNP3,139,0.247,6,834,3371.97,SCADA_Server,2,Normal,none,Normal
"2026-03-29 09:38:40",10.0.1.18,10.0.1.11,19809,4840,OPC_UA,384,0.475,8,3072,6461.7,SCADA_Server,0,Normal,none,Normal
"2026-03-29 09:38:50",10.0.1.17,10.0.1.14,64259,502,Modbus_TCP,114,0.182,1,114,626.5,HMI,4,Normal,none,Normal
"2026-03-29 09:39:00",10.0.1.24,10.0.1.10,28527,1883,MQTT,43,0.242,7,301,1241.42,SCADA_Server,0,Normal,none,Normal
"2026-03-29 09:39:10",10.0.1.22,10.0.1.27,2617,20000,DNP3,181,0.287,8,1448,5037.24,PLC,15,Normal,none,Normal
"2026-03-29 09:39:20",10.0.1.17,10.0.1.18,24649,44818,EtherNet_IP,146,0.155,6,876,5669.39,HMI,0,Normal,none,Normal
"2026-03-29 09:39:30",10.0.1.17,10.0.1.21,30081,20000,DNP3,160,0.305,5,800,2619.33,HMI,6,Normal,none,Normal
"2026-03-29 09:39:40",10.0.1.22,10.0.1.28,15780,502,Modbus_TCP,62,0.383,1,62,161.71,PLC,6,Normal,none,Normal
"2026-03-29 09:39:50",10.0.1.24,10.0.1.26,14129,502,Modbus_TCP,86,0.487,2,172,353.15,SCADA_Server,4,Normal,none,Normal
"2026-03-29 09:40:00",172.203.227.151,10.0.1.20,36797,1883,MQTT,82,0.06,8,656,10937.48,External,0,Replay,recon,Malicious
"2026-03-29 09:40:10",172.203.227.151,10.0.1.22,18032,44818,EtherNet_IP,194,0.214,4,776,3624.49,External,0,Replay,recon,Malicious
"2026-03-29 09:40:20",172.203.227.151,10.0.1.22,24256,502,Modbus_TCP,114,0.234,10,1140,4863.57,External,1,Replay,recon,Malicious
"2026-03-29 09:40:30",172.203.227.151,10.0.1.27,44283,20000,DNP3,144,0.413,1,144,348.9,External,16,Replay,escalation,Malicious
"2026-03-29 09:40:40",172.203.227.151,10.0.1.26,10537,502,Modbus_TCP,107,0.373,4,428,1146.63,External,3,Replay,escalation,Malicious
"2026-03-29 09:40:50",172.203.227.151,10.0.1.27,36986,4840,OPC_UA,145,0.302,5,725,2399.44,External,0,Replay,escalation,Malicious
"2026-03-29 09:41:00",172.203.227.151,10.0.1.11,62084,20000,DNP3,121,0.377,6,726,1923.96,External,15,Replay,escalation,Malicious
"2026-03-29 09:41:10",172.203.227.151,10.0.1.18,47729,1883,MQTT,74,0.297,2,148,498.12,External,0,Replay,peak,Malicious
"2026-03-29 09:41:20",172.203.227.151,10.0.1.18,53477,20000,DNP3,85,0.297,4,340,1146.44,External,3,Replay,peak,Malicious
"2026-03-29 09:41:30",172.203.227.151,10.0.1.19,31614,20000,DNP3,116,0.142,3,348,2452.58,External,15,Replay,peak,Malicious
"2026-03-29 09:41:40",172.203.227.151,10.0.1.18,56282,47808,BACnet,115,0.285,4,460,1611.62,External,0,Replay,peak,Malicious
"2026-03-29 09:41:50",172.203.227.151,10.0.1.19,16820,20000,DNP3,129,0.173,1,129,745.05,External,3,Replay,peak,Malicious
"2026-03-29 09:42:00",172.203.227.151,10.0.1.22,34898,1883,MQTT,116,0.29,10,1160,3997.23,External,0,Replay,peak,Malicious
"2026-03-29 09:42:10",172.203.227.151,10.0.1.28,64980,502,Modbus_TCP,74,0.115,8,592,5155.9,External,15,Replay,peak,Malicious
"2026-03-29 09:42:20",172.203.227.151,10.0.1.22,7849,20000,DNP3,69,0.229,8,552,2408.52,External,15,Replay,peak,Malicious
"2026-03-29 09:42:30",172.203.227.151,10.0.1.25,6023,20000,DNP3,131,0.09,3,393,4378.67,External,5,Replay,peak,Malicious
"2026-03-29 09:42:40",172.203.227.151,10.0.1.10,17501,502,Modbus_TCP,108,0.194,2,216,1114.91,External,15,Replay,cooldown,Malicious
"2026-03-29 09:42:50",172.203.227.151,10.0.1.28,46062,20000,DNP3,178,0.372,9,1602,4310.29,External,3,Replay,cooldown,Malicious
"2026-03-29 09:43:00",172.203.227.151,10.0.1.18,35704,4840,OPC_UA,107,0.454,9,963,2122.91,External,0,Replay,cooldown,Malicious
"2026-03-29 09:43:10",10.0.1.17,10.0.1.25,22157,4840,OPC_UA,214,0.184,5,1070,5810.88,HMI,0,Normal,none,Normal
"2026-03-29 09:43:20",10.0.1.14,10.0.1.20,20459,20000,DNP3,120,0.391,5,600,1532.73,Engineering_Workstation,16,Normal,none,Normal
"2026-03-29 09:43:30",10.0.1.27,10.0.1.11,28751,20000,DNP3,195,0.393,4,780,1985.76,Historian,1,Normal,none,Normal
"2026-03-29 09:43:40",10.0.1.23,10.0.1.24,15381,20000,DNP3,123,0.362,8,984,2717.4,HMI,16,Normal,none,Normal
"2026-03-29 09:43:50",10.0.1.18,10.0.1.22,37033,20000,DNP3,50,0.315,7,350,1110.79,SCADA_Server,15,Normal,none,Normal
"2026-03-29 09:44:00",33.143.126.209,10.0.1.16,12142,44818,EtherNet_IP,484,0.944,4,1936,2050.78,External,0,MitM,recon,Malicious
"2026-03-29 09:44:10",33.143.126.209,10.0.1.24,30435,502,Modbus_TCP,182,0.597,12,2184,3656.12,External,5,MitM,recon,Malicious
"2026-03-29 09:44:20",33.143.126.209,10.0.1.10,8378,20000,DNP3,309,0.482,16,4944,10257.57,External,4,MitM,recon,Malicious
"2026-03-29 09:44:30",33.143.126.209,10.0.1.21,61941,502,Modbus_TCP,280,0.778,10,2800,3600.76,External,5,MitM,recon,Malicious
"2026-03-29 09:44:40",33.143.126.209,10.0.1.13,49781,4840,OPC_UA,162,0.684,11,1782,2603.63,External,0,MitM,recon,Malicious
"2026-03-29 09:44:50",33.143.126.209,10.0.1.10,25458,20000,DNP3,459,0.496,15,6885,13887.05,External,2,MitM,escalation,Malicious
"2026-03-29 09:45:00",33.143.126.209,10.0.1.23,41177,1883,MQTT,124,0.476,10,1240,2603.35,External,0,MitM,escalation,Malicious
"2026-03-29 09:45:10",33.143.126.209,10.0.1.11,11371,502,Modbus_TCP,253,0.514,11,2783,5414.45,External,1,MitM,escalation,Malicious
"2026-03-29 09:45:20",33.143.126.209,10.0.1.11,4109,502,Modbus_TCP,375,0.332,18,6750,20347.09,External,16,MitM,escalation,Malicious
"2026-03-29 09:45:30",33.143.126.209,10.0.1.20,54028,20000,DNP3,406,0.821,19,7714,9391.67,External,6,MitM,escalation,Malicious
"2026-03-29 09:45:40",33.143.126.209,10.0.1.16,20189,20000,DNP3,475,0.616,2,950,1542.04,External,5,MitM,escalation,Malicious
"2026-03-29 09:45:50",33.143.126.209,10.0.1.19,15035,1883,MQTT,144,0.157,19,2736,17414.46,External,0,MitM,escalation,Malicious
"2026-03-29 09:46:00",33.143.126.209,10.0.1.20,61072,20000,DNP3,449,0.398,5,2245,5640.19,External,6,MitM,peak,Malicious
"2026-03-29 09:46:10",33.143.126.209,10.0.1.13,48647,20000,DNP3,466,0.801,6,2796,3489.84,External,4,MitM,peak,Malicious
"2026-03-29 09:46:20",33.143.126.209,10.0.1.10,40554,502,Modbus_TCP,301,0.101,9,2709,26819.61,External,6,MitM,peak,Malicious
"2026-03-29 09:46:30",33.143.126.209,10.0.1.13,33978,4840,OPC_UA,446,0.122,16,7136,58534.07,External,0,MitM,peak,Malicious
"2026-03-29 09:46:40",33.143.126.209,10.0.1.12,45626,502,Modbus_TCP,439,0.257,20,8780,34169.2,External,6,MitM,peak,Malicious
"2026-03-29 09:46:50",33.143.126.209,10.0.1.12,51730,44818,EtherNet_IP,150,0.518,5,750,1448.19,External,0,MitM,peak,Malicious
"2026-03-29 09:47:00",33.143.126.209,10.0.1.23,24481,502,Modbus_TCP,413,0.825,8,3304,4003.15,External,5,MitM,peak,Malicious
"2026-03-29 09:47:10",33.143.126.209,10.0.1.26,21142,20000,DNP3,365,0.217,19,6935,31933.9,External,15,MitM,peak,Malicious
"2026-03-29 09:47:20",33.143.126.209,10.0.1.17,25824,47808,BACnet,468,0.839,3,1404,1672.9,External,0,MitM,peak,Malicious
"2026-03-29 09:47:30",33.143.126.209,10.0.1.23,21074,47808,BACnet,239,0.497,13,3107,6249.77,External,0,MitM,peak,Malicious
"2026-03-29 09:47:40",33.143.126.209,10.0.1.10,36386,4840,OPC_UA,126,0.132,11,1386,10511.95,External,0,MitM,peak,Malicious
"2026-03-29 09:47:50",33.143.126.209,10.0.1.19,37365,47808,BACnet,414,0.194,10,4140,21353.17,External,0,MitM,peak,Malicious
"2026-03-29 09:48:00",33.143.126.209,10.0.1.13,61717,47808,BACnet,439,0.392,3,1317,3357.31,External,0,MitM,peak,Malicious
"2026-03-29 09:48:10",33.143.126.209,10.0.1.26,44010,1883,MQTT,464,0.797,5,2320,2911.99,External,0,MitM,peak,Malicious
"2026-03-29 09:48:20",33.143.126.209,10.0.1.10,59789,44818,EtherNet_IP,227,0.579,13,2951,5093.1,External,0,MitM,cooldown,Malicious
"2026-03-29 09:48:30",33.143.126.209,10.0.1.11,20543,44818,EtherNet_IP,149,0.24,14,2086,8708.21,External,0,MitM,cooldown,Malicious
"2026-03-29 09:48:40",33.143.126.209,10.0.1.13,55462,20000,DNP3,394,0.331,5,1970,5947.64,External,16,MitM,cooldown,Malicious
"2026-03-29 09:48:50",33.143.126.209,10.0.1.26,55992,4840,OPC_UA,109,0.473,12,1308,2763.01,External,0,MitM,cooldown,Malicious
"2026-03-29 09:49:00",33.143.126.209,10.0.1.26,20437,502,Modbus_TCP,104,0.187,16,1664,8878.47,External,2,MitM,cooldown,Malicious
"2026-03-29 09:49:10",33.143.126.209,10.0.1.11,50535,4840,OPC_UA,163,0.608,2,326,536.57,External,0,MitM,cooldown,Malicious
"2026-03-29 09:49:20",10.0.1.20,10.0.1.25,10703,20000,DNP3,75,0.237,7,525,2215.65,Engineering_Workstation,1,Normal,none,Normal
"2026-03-29 09:49:30",10.0.1.16,10.0.1.18,44376,502,Modbus_TCP,114,0.495,8,912,1843.39,PLC,4,Normal,none,Normal
"2026-03-29 09:49:40",10.0.1.12,10.0.1.21,37289,20000,DNP3,49,0.02,1,49,2497.08,SCADA_Server,5,Normal,none,Normal
"2026-03-29 09:49:50",51.33.158.186,10.0.1.24,52280,20000,DNP3,376,0.528,6,2256,4270.11,External,6,MitM,recon,Malicious
"2026-03-29 09:50:00",51.33.158.186,10.0.1.20,34230,502,Modbus_TCP,378,0.929,5,1890,2035.37,External,1,MitM,recon,Malicious
"2026-03-29 09:50:10",51.33.158.186,10.0.1.11,41764,20000,DNP3,272,0.831,13,3536,4256.35,External,3,MitM,recon,Malicious
"2026-03-29 09:50:20",51.33.158.186,10.0.1.20,63147,20000,DNP3,229,0.285,19,4351,15289.67,External,16,MitM,recon,Malicious
"2026-03-29 09:50:30",51.33.158.186,10.0.1.19,43606,20000,DNP3,173,0.823,20,3460,4202.67,External,5,MitM,recon,Malicious
"2026-03-29 09:50:40",51.33.158.186,10.0.1.27,64254,20000,DNP3,289,0.616,9,2601,4222.1,External,3,MitM,escalation,Malicious
"2026-03-29 09:50:50",51.33.158.186,10.0.1.16,20453,20000,DNP3,103,0.89,19,1957,2198.08,External,4,MitM,escalation,Malicious
"2026-03-29 09:51:00",51.33.158.186,10.0.1.26,28789,4840,OPC_UA,461,0.2,9,4149,20754.11,External,0,MitM,escalation,Malicious
"2026-03-29 09:51:10",51.33.158.186,10.0.1.27,32431,4840,OPC_UA,468,0.448,4,1872,4176.46,External,0,MitM,escalation,Malicious
"2026-03-29 09:51:20",51.33.158.186,10.0.1.25,47008,20000,DNP3,234,0.437,11,2574,5885.22,External,5,MitM,escalation,Malicious
"2026-03-29 09:51:30",51.33.158.186,10.0.1.16,23317,20000,DNP3,206,0.463,4,824,1780.32,External,6,MitM,escalation,Malicious
"2026-03-29 09:51:40",51.33.158.186,10.0.1.21,27645,44818,EtherNet_IP,306,0.981,4,1224,1248.31,External,0,MitM,escalation,Malicious
"2026-03-29 09:51:50",51.33.158.186,10.0.1.27,51135,502,Modbus_TCP,427,0.645,11,4697,7286.93,External,6,MitM,peak,Malicious
"2026-03-29 09:52:00",51.33.158.186,10.0.1.12,13020,20000,DNP3,403,0.724,2,806,1113.07,External,16,MitM,peak,Malicious
"2026-03-29 09:52:10",51.33.158.186,10.0.1.20,36350,20000,DNP3,317,0.301,16,5072,16866.33,External,15,MitM,peak,Malicious
"2026-03-29 09:52:20",51.33.158.186,10.0.1.15,31739,4840,OPC_UA,198,0.691,3,594,859.29,External,0,MitM,peak,Malicious
"2026-03-29 09:52:30",51.33.158.186,10.0.1.24,14353,20000,DNP3,368,0.537,9,3312,6172.63,External,4,MitM,peak,Malicious
"2026-03-29 09:52:40",51.33.158.186,10.0.1.27,1066,20000,DNP3,176,0.801,5,880,1098.74,External,1,MitM,peak,Malicious
"2026-03-29 09:52:50",51.33.158.186,10.0.1.15,8167,4840,OPC_UA,378,0.59,12,4536,7689.06,External,0,MitM,peak,Malicious
"2026-03-29 09:53:00",51.33.158.186,10.0.1.14,44656,20000,DNP3,420,0.15,4,1680,11203.11,External,16,MitM,peak,Malicious
"2026-03-29 09:53:10",51.33.158.186,10.0.1.10,46757,1883,MQTT,208,0.981,8,1664,1696.19,External,0,MitM,peak,Malicious
"2026-03-29 09:53:20",51.33.158.186,10.0.1.18,59437,4840,OPC_UA,313,0.91,9,2817,3095.79,External,0,MitM,peak,Malicious
"2026-03-29 09:53:30",51.33.158.186,10.0.1.21,54747,4840,OPC_UA,369,0.813,17,6273,7718.21,External,0,MitM,peak,Malicious
"2026-03-29 09:53:40",51.33.158.186,10.0.1.11,30482,20000,DNP3,473,0.39,9,4257,10922.38,External,6,MitM,peak,Malicious
"2026-03-29 09:53:50",51.33.158.186,10.0.1.14,59037,44818,EtherNet_IP,234,0.288,6,1404,4868.49,External,0,MitM,peak,Malicious
"2026-03-29 09:54:00",51.33.158.186,10.0.1.22,30860,502,Modbus_TCP,226,0.328,19,4294,13088.81,External,15,MitM,peak,Malicious
"2026-03-29 09:54:10",51.33.158.186,10.0.1.11,50894,1883,MQTT,184,0.648,10,1840,2837.91,External,0,MitM,cooldown,Malicious
"2026-03-29 09:54:20",51.33.158.186,10.0.1.21,57510,20000,DNP3,282,0.716,17,4794,6691.2,External,4,MitM,cooldown,Malicious
"2026-03-29 09:54:30",51.33.158.186,10.0.1.17,48862,47808,BACnet,316,0.298,15,4740,15881.88,External,0,MitM,cooldown,Malicious
"2026-03-29 09:54:40",51.33.158.186,10.0.1.12,44957,1883,MQTT,271,0.706,8,2168,3069.74,External,0,MitM,cooldown,Malicious
"2026-03-29 09:54:50",51.33.158.186,10.0.1.17,44885,502,Modbus_TCP,157,0.755,4,628,832.1,External,6,MitM,cooldown,Malicious
"2026-03-29 09:55:00",51.33.158.186,10.0.1.16,1582,44818,EtherNet_IP,311,0.729,20,6220,8527.82,External,0,MitM,cooldown,Malicious
"2026-03-29 09:55:10",10.0.1.23,10.0.1.10,35194,4840,OPC_UA,204,0.446,4,816,1831.35,HMI,0,Normal,none,Normal
"2026-03-29 09:55:20",10.0.1.10,10.0.1.28,44948,502,Modbus_TCP,77,0.054,3,231,4276.93,PLC,2,Normal,none,Normal
"2026-03-29 09:55:30",10.0.1.24,10.0.1.28,65439,4840,OPC_UA,130,0.396,2,260,656.08,SCADA_Server,0,Normal,none,Normal
"2026-03-29 09:55:40",10.0.1.19,10.0.1.11,30093,4840,OPC_UA,381,0.352,6,2286,6489.73,RTU,0,Normal,none,Normal
"2026-03-29 09:55:50",10.0.1.10,10.0.1.20,56656,20000,DNP3,198,0.215,5,990,4607.63,PLC,4,Normal,none,Normal
"2026-03-29 09:56:00",10.0.1.24,10.0.1.23,49741,20000,DNP3,89,0.11,2,178,1615.25,SCADA_Server,3,Normal,none,Normal
"2026-03-29 09:56:10",10.0.1.15,10.0.1.11,38024,502,Modbus_TCP,74,0.454,4,296,652.56,Historian,16,Normal,none,Normal
"2026-03-29 09:56:20",10.0.1.26,10.0.1.17,31879,44818,EtherNet_IP,113,0.353,6,678,1919.13,Engineering_Workstation,0,Normal,none,Normal
"2026-03-29 09:56:30",29.202.151.115,10.0.1.27,52261,4840,OPC_UA,157,0.166,10,1570,9451.45,External,0,Replay,recon,Malicious
"2026-03-29 09:56:40",29.202.151.115,10.0.1.28,26268,502,Modbus_TCP,147,0.194,1,147,756.07,External,4,Replay,recon,Malicious
"2026-03-29 09:56:50",29.202.151.115,10.0.1.11,58069,47808,BACnet,178,0.289,3,534,1844.63,External,0,Replay,recon,Malicious
"2026-03-29 09:57:00",29.202.151.115,10.0.1.18,1078,20000,DNP3,177,0.456,1,177,388.45,External,5,Replay,recon,Malicious
"2026-03-29 09:57:10",29.202.151.115,10.0.1.23,53932,1883,MQTT,200,0.303,1,200,659.75,External,0,Replay,recon,Malicious
"2026-03-29 09:57:20",29.202.151.115,10.0.1.21,59933,4840,OPC_UA,103,0.272,10,1030,3788.35,External,0,Replay,escalation,Malicious
"2026-03-29 09:57:30",29.202.151.115,10.0.1.19,19429,502,Modbus_TCP,129,0.28,2,258,921.64,External,6,Replay,escalation,Malicious
"2026-03-29 09:57:40",29.202.151.115,10.0.1.11,27453,20000,DNP3,151,0.407,2,302,741.69,External,6,Replay,escalation,Malicious
"2026-03-29 09:57:50",29.202.151.115,10.0.1.24,51930,502,Modbus_TCP,188,0.395,10,1880,4760.99,External,1,Replay,escalation,Malicious
"2026-03-29 09:58:00",29.202.151.115,10.0.1.13,54104,20000,DNP3,177,0.309,1,177,573.71,External,15,Replay,escalation,Malicious
"2026-03-29 09:58:10",29.202.151.115,10.0.1.19,58214,20000,DNP3,123,0.38,4,492,1294.31,External,15,Replay,escalation,Malicious
"2026-03-29 09:58:20",29.202.151.115,10.0.1.17,24332,1883,MQTT,173,0.368,5,865,2351.05,External,0,Replay,escalation,Malicious
"2026-03-29 09:58:30",29.202.151.115,10.0.1.20,47071,4840,OPC_UA,137,0.379,10,1370,3611.41,External,0,Replay,peak,Malicious
"2026-03-29 09:58:40",29.202.151.115,10.0.1.15,1408,4840,OPC_UA,109,0.365,1,109,298.24,External,0,Replay,peak,Malicious
"2026-03-29 09:58:50",29.202.151.115,10.0.1.10,45481,44818,EtherNet_IP,177,0.173,6,1062,6132.61,External,0,Replay,peak,Malicious
"2026-03-29 09:59:00",29.202.151.115,10.0.1.20,61227,4840,OPC_UA,175,0.058,2,350,6021.24,External,0,Replay,peak,Malicious
"2026-03-29 09:59:10",29.202.151.115,10.0.1.15,38042,20000,DNP3,167,0.313,8,1336,4272.95,External,16,Replay,peak,Malicious
"2026-03-29 09:59:20",29.202.151.115,10.0.1.19,61016,20000,DNP3,69,0.117,8,552,4725.75,External,16,Replay,peak,Malicious
"2026-03-29 09:59:30",29.202.151.115,10.0.1.24,45894,502,Modbus_TCP,119,0.492,7,833,1694.01,External,16,Replay,peak,Malicious
"2026-03-29 09:59:40",29.202.151.115,10.0.1.28,38904,4840,OPC_UA,155,0.295,8,1240,4208.54,External,0,Replay,peak,Malicious
"2026-03-29 09:59:50",29.202.151.115,10.0.1.20,2148,20000,DNP3,118,0.449,8,944,2102.06,External,15,Replay,peak,Malicious
"2026-03-29 10:00:00",29.202.151.115,10.0.1.14,17290,20000,DNP3,135,0.435,2,270,621.09,External,3,Replay,peak,Malicious
"2026-03-29 10:00:10",29.202.151.115,10.0.1.24,10228,20000,DNP3,144,0.274,9,1296,4725.83,External,4,Replay,peak,Malicious
"2026-03-29 10:00:20",29.202.151.115,10.0.1.24,1941,20000,DNP3,114,0.335,1,114,340.56,External,5,Replay,peak,Malicious
"2026-03-29 10:00:30",29.202.151.115,10.0.1.24,8338,44818,EtherNet_IP,116,0.429,10,1160,2703.84,External,0,Replay,peak,Malicious
"2026-03-29 10:00:40",29.202.151.115,10.0.1.11,11550,20000,DNP3,197,0.096,5,985,10209.31,External,6,Replay,peak,Malicious
"2026-03-29 10:00:50",29.202.151.115,10.0.1.17,53679,4840,OPC_UA,157,0.295,9,1413,4794.28,External,0,Replay,cooldown,Malicious
"2026-03-29 10:01:00",29.202.151.115,10.0.1.19,24116,502,Modbus_TCP,143,0.183,1,143,780.82,External,16,Replay,cooldown,Malicious
"2026-03-29 10:01:10",29.202.151.115,10.0.1.24,21272,20000,DNP3,63,0.079,6,378,4795.7,External,2,Replay,cooldown,Malicious
